video_path,label,split
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample827_color.mp4,128,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample828_color.mp4,194,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample829_color.mp4,164,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample83_color.mp4,3,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample830_color.mp4,123,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample831_color.mp4,21,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample832_color.mp4,168,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample833_color.mp4,180,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample834_color.mp4,113,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample835_color.mp4,186,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample836_color.mp4,72,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample837_color.mp4,193,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample838_color.mp4,39,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample839_color.mp4,111,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample84_color.mp4,222,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample840_color.mp4,158,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample841_color.mp4,15,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample842_color.mp4,152,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample843_color.mp4,64,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample844_color.mp4,90,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample845_color.mp4,52,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample846_color.mp4,48,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample847_color.mp4,85,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample848_color.mp4,95,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample849_color.mp4,216,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample85_color.mp4,23,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample850_color.mp4,149,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample851_color.mp4,180,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample852_color.mp4,33,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample853_color.mp4,203,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample854_color.mp4,105,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample855_color.mp4,202,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample856_color.mp4,195,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample857_color.mp4,138,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample858_color.mp4,93,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample859_color.mp4,132,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample86_color.mp4,213,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample860_color.mp4,113,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample861_color.mp4,210,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample862_color.mp4,101,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample863_color.mp4,78,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample864_color.mp4,4,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample865_color.mp4,65,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample866_color.mp4,95,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample867_color.mp4,97,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample868_color.mp4,174,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample869_color.mp4,90,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample87_color.mp4,185,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample870_color.mp4,51,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample871_color.mp4,172,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample872_color.mp4,106,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample873_color.mp4,12,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample874_color.mp4,167,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample875_color.mp4,205,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample876_color.mp4,210,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample877_color.mp4,179,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample878_color.mp4,64,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample879_color.mp4,193,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample88_color.mp4,175,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample880_color.mp4,112,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample881_color.mp4,51,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample882_color.mp4,184,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample883_color.mp4,217,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample884_color.mp4,29,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample885_color.mp4,160,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample886_color.mp4,56,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample887_color.mp4,127,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample888_color.mp4,147,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample889_color.mp4,46,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample89_color.mp4,116,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample890_color.mp4,105,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample891_color.mp4,6,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample892_color.mp4,0,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample893_color.mp4,159,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample894_color.mp4,119,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample895_color.mp4,191,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample896_color.mp4,124,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample897_color.mp4,13,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample898_color.mp4,52,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample899_color.mp4,187,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample9_color.mp4,102,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample90_color.mp4,224,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample900_color.mp4,211,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample901_color.mp4,109,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample902_color.mp4,41,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample903_color.mp4,142,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample904_color.mp4,89,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample905_color.mp4,210,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample906_color.mp4,23,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample907_color.mp4,11,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample908_color.mp4,103,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample909_color.mp4,72,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample91_color.mp4,52,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample910_color.mp4,96,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample911_color.mp4,86,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample912_color.mp4,216,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample913_color.mp4,212,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample914_color.mp4,181,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample915_color.mp4,145,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample916_color.mp4,174,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample917_color.mp4,176,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample918_color.mp4,44,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample919_color.mp4,172,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample92_color.mp4,130,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample920_color.mp4,85,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample921_color.mp4,148,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample922_color.mp4,116,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample923_color.mp4,43,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample924_color.mp4,81,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample925_color.mp4,211,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample926_color.mp4,178,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample927_color.mp4,45,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample928_color.mp4,89,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample929_color.mp4,110,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample93_color.mp4,62,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample930_color.mp4,131,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample931_color.mp4,121,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample932_color.mp4,211,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample933_color.mp4,32,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample934_color.mp4,67,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample935_color.mp4,224,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample936_color.mp4,3,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample937_color.mp4,42,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample938_color.mp4,76,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample939_color.mp4,61,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample94_color.mp4,13,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample940_color.mp4,7,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample941_color.mp4,206,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample942_color.mp4,38,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample943_color.mp4,24,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample944_color.mp4,176,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample945_color.mp4,134,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample946_color.mp4,132,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample947_color.mp4,185,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample948_color.mp4,221,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample949_color.mp4,119,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample95_color.mp4,221,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample950_color.mp4,39,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample951_color.mp4,141,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample952_color.mp4,165,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample953_color.mp4,85,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample954_color.mp4,194,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample955_color.mp4,211,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample956_color.mp4,12,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample957_color.mp4,129,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample958_color.mp4,204,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample959_color.mp4,185,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample96_color.mp4,35,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample960_color.mp4,43,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample961_color.mp4,180,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample962_color.mp4,214,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample963_color.mp4,159,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample964_color.mp4,74,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample965_color.mp4,25,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample966_color.mp4,30,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample967_color.mp4,139,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample968_color.mp4,155,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample969_color.mp4,105,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample97_color.mp4,114,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample970_color.mp4,41,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample971_color.mp4,218,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample972_color.mp4,108,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample973_color.mp4,26,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample974_color.mp4,82,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample975_color.mp4,156,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample976_color.mp4,175,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample977_color.mp4,217,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample978_color.mp4,209,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample979_color.mp4,119,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample98_color.mp4,87,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample980_color.mp4,179,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample981_color.mp4,195,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample982_color.mp4,114,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample983_color.mp4,41,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample984_color.mp4,97,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample985_color.mp4,44,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample986_color.mp4,144,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample987_color.mp4,30,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample988_color.mp4,168,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample989_color.mp4,129,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample99_color.mp4,163,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample990_color.mp4,8,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample991_color.mp4,147,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample992_color.mp4,131,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample993_color.mp4,173,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample994_color.mp4,2,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample995_color.mp4,36,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample996_color.mp4,118,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample997_color.mp4,4,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample998_color.mp4,203,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample999_color.mp4,102,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample1_color.mp4,37,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample10_color.mp4,135,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample100_color.mp4,114,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample101_color.mp4,70,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample102_color.mp4,119,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample103_color.mp4,15,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample104_color.mp4,94,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample105_color.mp4,207,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample106_color.mp4,15,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample107_color.mp4,54,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample108_color.mp4,165,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample109_color.mp4,43,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample11_color.mp4,161,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample110_color.mp4,166,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample111_color.mp4,44,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample112_color.mp4,64,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample113_color.mp4,212,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample114_color.mp4,13,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample115_color.mp4,96,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample116_color.mp4,187,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample117_color.mp4,175,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample118_color.mp4,131,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample119_color.mp4,115,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample12_color.mp4,55,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample120_color.mp4,142,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample121_color.mp4,220,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample122_color.mp4,124,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample123_color.mp4,71,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample124_color.mp4,0,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample125_color.mp4,66,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample126_color.mp4,123,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample127_color.mp4,97,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample128_color.mp4,222,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample129_color.mp4,136,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample13_color.mp4,160,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample130_color.mp4,50,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample131_color.mp4,120,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample132_color.mp4,134,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample133_color.mp4,60,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample134_color.mp4,63,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample135_color.mp4,212,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample136_color.mp4,133,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer10_sample137_color.mp4,118,train
